"GEO_ID","NAME","B19013_001E","B19013_001M",
"Geography","Geographic Area Name","Estimate!!Median household income in the past 12 months (in 2013 inflation-adjusted dollars)","Margin of Error!!Median household income in the past 12 months (in 2013 inflation-adjusted dollars)",
"1500000US170318194004","Block Group 4, Census Tract 8194, Cook County, Illinois","67419","46844",
"1500000US170318194005","Block Group 5, Census Tract 8194, Cook County, Illinois","71210","36490",
"1500000US170318195001","Block Group 1, Census Tract 8195, Cook County, Illinois","53182","11527",
"1500000US170318195002","Block Group 2, Census Tract 8195, Cook County, Illinois","57578","16758",
"1500000US170318195003","Block Group 3, Census Tract 8195, Cook County, Illinois","64615","28611",
"1500000US170318195004","Block Group 4, Census Tract 8195, Cook County, Illinois","72739","42365",
"1500000US170318196001","Block Group 1, Census Tract 8196, Cook County, Illinois","179464","76463",
"1500000US170318196002","Block Group 2, Census Tract 8196, Cook County, Illinois","134500","47229",
"1500000US170318196003","Block Group 3, Census Tract 8196, Cook County, Illinois","102826","8574",
"1500000US170318196004","Block Group 4, Census Tract 8196, Cook County, Illinois","130272","20233",
"1500000US170318197001","Block Group 1, Census Tract 8197, Cook County, Illinois","150938","38054",
"1500000US170318197002","Block Group 2, Census Tract 8197, Cook County, Illinois","136875","31756",
"1500000US170318197003","Block Group 3, Census Tract 8197, Cook County, Illinois","160800","23454",
"1500000US170318197004","Block Group 4, Census Tract 8197, Cook County, Illinois","147813","21321",
"1500000US170318198011","Block Group 1, Census Tract 8198.01, Cook County, Illinois","164183","40023",
"1500000US170318198012","Block Group 2, Census Tract 8198.01, Cook County, Illinois","132361","23159",
"1500000US170318198013","Block Group 3, Census Tract 8198.01, Cook County, Illinois","126667","58910",
"1500000US170318198014","Block Group 4, Census Tract 8198.01, Cook County, Illinois","136111","73846",
"1500000US170318198015","Block Group 5, Census Tract 8198.01, Cook County, Illinois","157031","86316",
"1500000US170318198021","Block Group 1, Census Tract 8198.02, Cook County, Illinois","117132","39502",
"1500000US170318198022","Block Group 2, Census Tract 8198.02, Cook County, Illinois","121319","13301",
"1500000US170318199001","Block Group 1, Census Tract 8199, Cook County, Illinois","191364","50440",
"1500000US170318199002","Block Group 2, Census Tract 8199, Cook County, Illinois","128750","48925",
"1500000US170318199003","Block Group 3, Census Tract 8199, Cook County, Illinois","147708","28742",
"1500000US170318200001","Block Group 1, Census Tract 8200, Cook County, Illinois","147875","61409",
"1500000US170318200002","Block Group 2, Census Tract 8200, Cook County, Illinois","243125","69280",
"1500000US170318201011","Block Group 1, Census Tract 8201.01, Cook County, Illinois","35800","5641",
"1500000US170318201012","Block Group 2, Census Tract 8201.01, Cook County, Illinois","137708","70843",
"1500000US170318201013","Block Group 3, Census Tract 8201.01, Cook County, Illinois","86864","58068",
"1500000US170318201014","Block Group 4, Census Tract 8201.01, Cook County, Illinois","126875","131838",
"1500000US170318201015","Block Group 5, Census Tract 8201.01, Cook County, Illinois","168359","56695",
"1500000US170318201016","Block Group 6, Census Tract 8201.01, Cook County, Illinois","55000","5745",
"1500000US170318201017","Block Group 7, Census Tract 8201.01, Cook County, Illinois","84632","24316",
"1500000US170318201031","Block Group 1, Census Tract 8201.03, Cook County, Illinois","61023","44334",
"1500000US170318201032","Block Group 2, Census Tract 8201.03, Cook County, Illinois","41250","20769",
"1500000US170318201033","Block Group 3, Census Tract 8201.03, Cook County, Illinois","63750","21060",
"1500000US170318201034","Block Group 4, Census Tract 8201.03, Cook County, Illinois","101012","33496",
"1500000US170318201041","Block Group 1, Census Tract 8201.04, Cook County, Illinois","45341","20398",
"1500000US170318201042","Block Group 2, Census Tract 8201.04, Cook County, Illinois","83523","33764",
"1500000US170318201043","Block Group 3, Census Tract 8201.04, Cook County, Illinois","61667","30028",
"1500000US170318201044","Block Group 4, Census Tract 8201.04, Cook County, Illinois","55608","15761",
"1500000US170318202011","Block Group 1, Census Tract 8202.01, Cook County, Illinois","49038","20974",
"1500000US170318202012","Block Group 2, Census Tract 8202.01, Cook County, Illinois","81435","16462",
"1500000US170318202013","Block Group 3, Census Tract 8202.01, Cook County, Illinois","125313","100439",
"1500000US170318202014","Block Group 4, Census Tract 8202.01, Cook County, Illinois","101042","22924",
"1500000US170318202021","Block Group 1, Census Tract 8202.02, Cook County, Illinois","52813","10222",
"1500000US170318202022","Block Group 2, Census Tract 8202.02, Cook County, Illinois","57578","10105",
"1500000US170318202023","Block Group 3, Census Tract 8202.02, Cook County, Illinois","48438","34766",
"1500000US170318203001","Block Group 1, Census Tract 8203, Cook County, Illinois","34292","12057",
"1500000US170318203002","Block Group 2, Census Tract 8203, Cook County, Illinois","56958","12207",
"1500000US170318203003","Block Group 3, Census Tract 8203, Cook County, Illinois","49602","9237",
"1500000US170318203004","Block Group 4, Census Tract 8203, Cook County, Illinois","56250","26546",
"1500000US170318204001","Block Group 1, Census Tract 8204, Cook County, Illinois","48859","18485",
"1500000US170318204002","Block Group 2, Census Tract 8204, Cook County, Illinois","52321","17434",
"1500000US170318204003","Block Group 3, Census Tract 8204, Cook County, Illinois","45703","9284",
"1500000US170318205011","Block Group 1, Census Tract 8205.01, Cook County, Illinois","66250","23242",
"1500000US170318205012","Block Group 2, Census Tract 8205.01, Cook County, Illinois","56393","30444",
"1500000US170318205013","Block Group 3, Census Tract 8205.01, Cook County, Illinois","51154","17437",
"1500000US170318205014","Block Group 4, Census Tract 8205.01, Cook County, Illinois","59265","16111",
"1500000US170318205015","Block Group 5, Census Tract 8205.01, Cook County, Illinois","83250","39919",
"1500000US170318205021","Block Group 1, Census Tract 8205.02, Cook County, Illinois","54577","10770",
"1500000US170318205022","Block Group 2, Census Tract 8205.02, Cook County, Illinois","65638","12869",
"1500000US170318205023","Block Group 3, Census Tract 8205.02, Cook County, Illinois","57500","18075",
"1500000US170318205024","Block Group 4, Census Tract 8205.02, Cook County, Illinois","43220","8809",
"1500000US170318206031","Block Group 1, Census Tract 8206.03, Cook County, Illinois","54063","31970",
"1500000US170318206032","Block Group 2, Census Tract 8206.03, Cook County, Illinois","39668","16970",
"1500000US170318206033","Block Group 3, Census Tract 8206.03, Cook County, Illinois","77690","4961",
"1500000US170318206041","Block Group 1, Census Tract 8206.04, Cook County, Illinois","33705","11419",
"1500000US170318206042","Block Group 2, Census Tract 8206.04, Cook County, Illinois","74185","17966",
"1500000US170318206051","Block Group 1, Census Tract 8206.05, Cook County, Illinois","45536","38863",
"1500000US170318206052","Block Group 2, Census Tract 8206.05, Cook County, Illinois","44231","17919",
"1500000US170318206053","Block Group 3, Census Tract 8206.05, Cook County, Illinois","38838","12794",
"1500000US170318206061","Block Group 1, Census Tract 8206.06, Cook County, Illinois","65640","18630",
"1500000US170318206062","Block Group 2, Census Tract 8206.06, Cook County, Illinois","55804","4068",
"1500000US170318207001","Block Group 1, Census Tract 8207, Cook County, Illinois","41754","9198",
"1500000US170318207002","Block Group 2, Census Tract 8207, Cook County, Illinois","57196","24124",
"1500000US170318207003","Block Group 3, Census Tract 8207, Cook County, Illinois","57750","21034",
"1500000US170318207004","Block Group 4, Census Tract 8207, Cook County, Illinois","39500","9339",
"1500000US170318208001","Block Group 1, Census Tract 8208, Cook County, Illinois","70129","21532",
"1500000US170318208002","Block Group 2, Census Tract 8208, Cook County, Illinois","63790","14741",
"1500000US170318208003","Block Group 3, Census Tract 8208, Cook County, Illinois","72679","17353",
"1500000US170318209011","Block Group 1, Census Tract 8209.01, Cook County, Illinois","44959","20646",
"1500000US170318209012","Block Group 2, Census Tract 8209.01, Cook County, Illinois","48963","8059",
"1500000US170318209013","Block Group 3, Census Tract 8209.01, Cook County, Illinois","48401","3986",
"1500000US170318209014","Block Group 4, Census Tract 8209.01, Cook County, Illinois","46359","15200",
"1500000US170318209021","Block Group 1, Census Tract 8209.02, Cook County, Illinois","58125","17987",
"1500000US170318209022","Block Group 2, Census Tract 8209.02, Cook County, Illinois","45217","23986",
"1500000US170318209023","Block Group 3, Census Tract 8209.02, Cook County, Illinois","55278","17023",
"1500000US170318209024","Block Group 4, Census Tract 8209.02, Cook County, Illinois","51053","13519",
"1500000US170318210011","Block Group 1, Census Tract 8210.01, Cook County, Illinois","65179","16539",
"1500000US170318210012","Block Group 2, Census Tract 8210.01, Cook County, Illinois","75417","43668",
"1500000US170318210013","Block Group 3, Census Tract 8210.01, Cook County, Illinois","44271","23890",
"1500000US170318210014","Block Group 4, Census Tract 8210.01, Cook County, Illinois","67875","28701",
"1500000US170318210021","Block Group 1, Census Tract 8210.02, Cook County, Illinois","45000","29471",
"1500000US170318210022","Block Group 2, Census Tract 8210.02, Cook County, Illinois","62679","53045",
"1500000US170318210023","Block Group 3, Census Tract 8210.02, Cook County, Illinois","57688","17519",
"1500000US170318210024","Block Group 4, Census Tract 8210.02, Cook County, Illinois","64496","3205",
"1500000US170318210025","Block Group 5, Census Tract 8210.02, Cook County, Illinois","56573","9666",
"1500000US170318211011","Block Group 1, Census Tract 8211.01, Cook County, Illinois","59609","12760",
"1500000US170318211012","Block Group 2, Census Tract 8211.01, Cook County, Illinois","82955","22127",
"1500000US170318211013","Block Group 3, Census Tract 8211.01, Cook County, Illinois","65556","27202",
"1500000US170318211014","Block Group 4, Census Tract 8211.01, Cook County, Illinois","65938","40902",
"1500000US170318211021","Block Group 1, Census Tract 8211.02, Cook County, Illinois","43125","17500",
"1500000US170318211022","Block Group 2, Census Tract 8211.02, Cook County, Illinois","39107","6322",
"1500000US170318211023","Block Group 3, Census Tract 8211.02, Cook County, Illinois","89063","33423",
"1500000US170318211024","Block Group 4, Census Tract 8211.02, Cook County, Illinois","61477","20772",
"1500000US170318212001","Block Group 1, Census Tract 8212, Cook County, Illinois","34444","31109",
"1500000US170318212002","Block Group 2, Census Tract 8212, Cook County, Illinois","24939","15145",
"1500000US170318212003","Block Group 3, Census Tract 8212, Cook County, Illinois","33708","4375",
"1500000US170318212004","Block Group 4, Census Tract 8212, Cook County, Illinois","47917","5380",
"1500000US170318213001","Block Group 1, Census Tract 8213, Cook County, Illinois","32688","21030",
"1500000US170318213002","Block Group 2, Census Tract 8213, Cook County, Illinois","44276","5407",
"1500000US170318213003","Block Group 3, Census Tract 8213, Cook County, Illinois","44276","36497",
"1500000US170318213004","Block Group 4, Census Tract 8213, Cook County, Illinois","50040","25596",
"1500000US170318214011","Block Group 1, Census Tract 8214.01, Cook County, Illinois","58224","29295",
"1500000US170318214012","Block Group 2, Census Tract 8214.01, Cook County, Illinois","34803","23775",
"1500000US170318214013","Block Group 3, Census Tract 8214.01, Cook County, Illinois","48955","18030",
"1500000US170318214014","Block Group 4, Census Tract 8214.01, Cook County, Illinois","36629","7375",
"1500000US170318214021","Block Group 1, Census Tract 8214.02, Cook County, Illinois","51150","8679",
"1500000US170318214022","Block Group 2, Census Tract 8214.02, Cook County, Illinois","50459","6473",
"1500000US170318214023","Block Group 3, Census Tract 8214.02, Cook County, Illinois","62250","17893",
"1500000US170318215001","Block Group 1, Census Tract 8215, Cook County, Illinois","31494","4827",
"1500000US170318216001","Block Group 1, Census Tract 8216, Cook County, Illinois","76679","5578",
"1500000US170318216002","Block Group 2, Census Tract 8216, Cook County, Illinois","52005","22473",
"1500000US170318216003","Block Group 3, Census Tract 8216, Cook County, Illinois","55234","33443",
"1500000US170318216004","Block Group 4, Census Tract 8216, Cook County, Illinois","65268","12951",
"1500000US170318216005","Block Group 5, Census Tract 8216, Cook County, Illinois","26477","38291",
"1500000US170318217001","Block Group 1, Census Tract 8217, Cook County, Illinois","83750","24925",
"1500000US170318217002","Block Group 2, Census Tract 8217, Cook County, Illinois","55987","18680",
"1500000US170318217003","Block Group 3, Census Tract 8217, Cook County, Illinois","85536","17215",
"1500000US170318217004","Block Group 4, Census Tract 8217, Cook County, Illinois","86250","21042",
"1500000US170318217005","Block Group 5, Census Tract 8217, Cook County, Illinois","37969","23218",
"1500000US170318218001","Block Group 1, Census Tract 8218, Cook County, Illinois","82067","29968",
"1500000US170318218002","Block Group 2, Census Tract 8218, Cook County, Illinois","61146","19031",
"1500000US170318218003","Block Group 3, Census Tract 8218, Cook County, Illinois","77321","33824",
"1500000US170318218004","Block Group 4, Census Tract 8218, Cook County, Illinois","54375","21164",
"1500000US170318218005","Block Group 5, Census Tract 8218, Cook County, Illinois","91023","66096",
"1500000US170318218006","Block Group 6, Census Tract 8218, Cook County, Illinois","113250","90521",
"1500000US170318219001","Block Group 1, Census Tract 8219, Cook County, Illinois","38333","22897",
"1500000US170318219002","Block Group 2, Census Tract 8219, Cook County, Illinois","63810","12442",
"1500000US170318219003","Block Group 3, Census Tract 8219, Cook County, Illinois","64688","16885",
"1500000US170318219004","Block Group 4, Census Tract 8219, Cook County, Illinois","78571","66995",
"1500000US170318219005","Block Group 5, Census Tract 8219, Cook County, Illinois","59886","20659",
"1500000US170318220001","Block Group 1, Census Tract 8220, Cook County, Illinois","63173","18640",
"1500000US170318220002","Block Group 2, Census Tract 8220, Cook County, Illinois","38239","10378",
"1500000US170318220003","Block Group 3, Census Tract 8220, Cook County, Illinois","54722","17198",
"1500000US170318220004","Block Group 4, Census Tract 8220, Cook County, Illinois","45183","11233",
"1500000US170318220005","Block Group 5, Census Tract 8220, Cook County, Illinois","54034","23912",
"1500000US170318221011","Block Group 1, Census Tract 8221.01, Cook County, Illinois","50093","20138",
"1500000US170318221012","Block Group 2, Census Tract 8221.01, Cook County, Illinois","64722","20508",
"1500000US170318221013","Block Group 3, Census Tract 8221.01, Cook County, Illinois","67802","32943",
"1500000US170318221014","Block Group 4, Census Tract 8221.01, Cook County, Illinois","69023","3224",
"1500000US170318221021","Block Group 1, Census Tract 8221.02, Cook County, Illinois","88782","32067",
"1500000US170318221022","Block Group 2, Census Tract 8221.02, Cook County, Illinois","52619","23193",
"1500000US170318221023","Block Group 3, Census Tract 8221.02, Cook County, Illinois","86525","11179",
"1500000US170318221024","Block Group 4, Census Tract 8221.02, Cook County, Illinois","30438","5001",
"1500000US170318222001","Block Group 1, Census Tract 8222, Cook County, Illinois","71830","14812",
"1500000US170318222002","Block Group 2, Census Tract 8222, Cook County, Illinois","59926","23259",
"1500000US170318222003","Block Group 3, Census Tract 8222, Cook County, Illinois","63500","23036",
"1500000US170318223011","Block Group 1, Census Tract 8223.01, Cook County, Illinois","57727","14499",
"1500000US170318223012","Block Group 2, Census Tract 8223.01, Cook County, Illinois","55385","18005",
"1500000US170318223013","Block Group 3, Census Tract 8223.01, Cook County, Illinois","67150","6955",
"1500000US170318223014","Block Group 4, Census Tract 8223.01, Cook County, Illinois","67917","27038",
"1500000US170318223021","Block Group 1, Census Tract 8223.02, Cook County, Illinois","50156","28850",
"1500000US170318223022","Block Group 2, Census Tract 8223.02, Cook County, Illinois","54125","20768",
"1500000US170318223023","Block Group 3, Census Tract 8223.02, Cook County, Illinois","70104","16564",
"1500000US170318223024","Block Group 4, Census Tract 8223.02, Cook County, Illinois","62857","33164",
"1500000US170318224001","Block Group 1, Census Tract 8224, Cook County, Illinois","68750","35555",
"1500000US170318224002","Block Group 2, Census Tract 8224, Cook County, Illinois","34500","29311",
"1500000US170318224003","Block Group 3, Census Tract 8224, Cook County, Illinois","41685","6101",
"1500000US170318224004","Block Group 4, Census Tract 8224, Cook County, Illinois","59667","21182",
"1500000US170318225001","Block Group 1, Census Tract 8225, Cook County, Illinois","73650","35067",
"1500000US170318225002","Block Group 2, Census Tract 8225, Cook County, Illinois","77386","24444",
"1500000US170318225003","Block Group 3, Census Tract 8225, Cook County, Illinois","56587","12066",
"1500000US170318225004","Block Group 4, Census Tract 8225, Cook County, Illinois","70840","10877",
"1500000US170318226011","Block Group 1, Census Tract 8226.01, Cook County, Illinois","67981","20890",
"1500000US170318226012","Block Group 2, Census Tract 8226.01, Cook County, Illinois","65590","13995",
"1500000US170318226013","Block Group 3, Census Tract 8226.01, Cook County, Illinois","68636","35874",
"1500000US170318226021","Block Group 1, Census Tract 8226.02, Cook County, Illinois","81964","22683",
"1500000US170318226022","Block Group 2, Census Tract 8226.02, Cook County, Illinois","75625","13683",
"1500000US170318226023","Block Group 3, Census Tract 8226.02, Cook County, Illinois","36228","10068",
"1500000US170318227011","Block Group 1, Census Tract 8227.01, Cook County, Illinois","30602","10993",
"1500000US170318227012","Block Group 2, Census Tract 8227.01, Cook County, Illinois","75909","32987",
"1500000US170318227013","Block Group 3, Census Tract 8227.01, Cook County, Illinois","101429","66123",
"1500000US170318227014","Block Group 4, Census Tract 8227.01, Cook County, Illinois","41016","15099",
"1500000US170318227021","Block Group 1, Census Tract 8227.02, Cook County, Illinois","41268","5311",
"1500000US170318227022","Block Group 2, Census Tract 8227.02, Cook County, Illinois","86406","13834",
"1500000US170318227023","Block Group 3, Census Tract 8227.02, Cook County, Illinois","41630","16064",
"1500000US170318228011","Block Group 1, Census Tract 8228.01, Cook County, Illinois","50489","12935",
"1500000US170318228012","Block Group 2, Census Tract 8228.01, Cook County, Illinois","66719","29009",
"1500000US170318228021","Block Group 1, Census Tract 8228.02, Cook County, Illinois","52991","12409",
"1500000US170318228022","Block Group 2, Census Tract 8228.02, Cook County, Illinois","57250","25021",
"1500000US170318228023","Block Group 3, Census Tract 8228.02, Cook County, Illinois","78810","35963",
"1500000US170318229001","Block Group 1, Census Tract 8229, Cook County, Illinois","53750","7217",
"1500000US170318230011","Block Group 1, Census Tract 8230.01, Cook County, Illinois","45423","13010",
"1500000US170318230012","Block Group 2, Census Tract 8230.01, Cook County, Illinois","40179","25299",
"1500000US170318230013","Block Group 3, Census Tract 8230.01, Cook County, Illinois","54932","37778",
"1500000US170318230014","Block Group 4, Census Tract 8230.01, Cook County, Illinois","39609","16463",
"1500000US170318230015","Block Group 5, Census Tract 8230.01, Cook County, Illinois","43846","25500",
"1500000US170318230021","Block Group 1, Census Tract 8230.02, Cook County, Illinois","61500","15689",
"1500000US170318230022","Block Group 2, Census Tract 8230.02, Cook County, Illinois","73750","10781",
"1500000US170318230023","Block Group 3, Census Tract 8230.02, Cook County, Illinois","44819","3790",
"1500000US170318230024","Block Group 4, Census Tract 8230.02, Cook County, Illinois","58836","17145",
"1500000US170318231011","Block Group 1, Census Tract 8231.01, Cook County, Illinois","46020","4105",
"1500000US170318231012","Block Group 2, Census Tract 8231.01, Cook County, Illinois","48860","12481",
"1500000US170318231013","Block Group 3, Census Tract 8231.01, Cook County, Illinois","51071","55767",
"1500000US170318231014","Block Group 4, Census Tract 8231.01, Cook County, Illinois","38438","13586",
"1500000US170318231015","Block Group 5, Census Tract 8231.01, Cook County, Illinois","76275","4021",
"1500000US170318231021","Block Group 1, Census Tract 8231.02, Cook County, Illinois","52143","18962",
"1500000US170318231022","Block Group 2, Census Tract 8231.02, Cook County, Illinois","66346","17130",
"1500000US170318232001","Block Group 1, Census Tract 8232, Cook County, Illinois","72330","12398",
"1500000US170318232002","Block Group 2, Census Tract 8232, Cook County, Illinois","60182","13802",
"1500000US170318233021","Block Group 1, Census Tract 8233.02, Cook County, Illinois","51336","22765",
"1500000US170318233022","Block Group 2, Census Tract 8233.02, Cook County, Illinois","57269","7211",
"1500000US170318233023","Block Group 3, Census Tract 8233.02, Cook County, Illinois","32778","32021",
"1500000US170318233031","Block Group 1, Census Tract 8233.03, Cook County, Illinois","54554","20683",
"1500000US170318233032","Block Group 2, Census Tract 8233.03, Cook County, Illinois","66705","40514",
"1500000US170318233033","Block Group 3, Census Tract 8233.03, Cook County, Illinois","36417","25810",
"1500000US170318233034","Block Group 4, Census Tract 8233.03, Cook County, Illinois","53250","16330",
"1500000US170318233035","Block Group 5, Census Tract 8233.03, Cook County, Illinois","53611","33337",
"1500000US170318233041","Block Group 1, Census Tract 8233.04, Cook County, Illinois","50563","16738",
"1500000US170318233042","Block Group 2, Census Tract 8233.04, Cook County, Illinois","49063","8849",
"1500000US170318233043","Block Group 3, Census Tract 8233.04, Cook County, Illinois","25221","15470",
"1500000US170318233044","Block Group 4, Census Tract 8233.04, Cook County, Illinois","43380","4609",
"1500000US170318233045","Block Group 5, Census Tract 8233.04, Cook County, Illinois","37426","32340",
"1500000US170318233046","Block Group 6, Census Tract 8233.04, Cook County, Illinois","37813","28638",
"1500000US170318234001","Block Group 1, Census Tract 8234, Cook County, Illinois","64315","11648",
"1500000US170318234002","Block Group 2, Census Tract 8234, Cook County, Illinois","42986","10755",
"1500000US170318234003","Block Group 3, Census Tract 8234, Cook County, Illinois","23145","3464",
"1500000US170318234004","Block Group 4, Census Tract 8234, Cook County, Illinois","54355","12461",
"1500000US170318235001","Block Group 1, Census Tract 8235, Cook County, Illinois","51224","8964",
"1500000US170318235002","Block Group 2, Census Tract 8235, Cook County, Illinois","42361","18251",
"1500000US170318235003","Block Group 3, Census Tract 8235, Cook County, Illinois","57813","21768",
"1500000US170318235004","Block Group 4, Census Tract 8235, Cook County, Illinois","54107","13934",
"1500000US170318236021","Block Group 1, Census Tract 8236.02, Cook County, Illinois","43690","8692",
"1500000US170318236022","Block Group 2, Census Tract 8236.02, Cook County, Illinois","65644","19726",
"1500000US170318236023","Block Group 3, Census Tract 8236.02, Cook County, Illinois","57543","9207",
"1500000US170318236024","Block Group 4, Census Tract 8236.02, Cook County, Illinois","66944","16253",
"1500000US170318236031","Block Group 1, Census Tract 8236.03, Cook County, Illinois","26875","18931",
"1500000US170318236032","Block Group 2, Census Tract 8236.03, Cook County, Illinois","51944","16003",
"1500000US170318236041","Block Group 1, Census Tract 8236.04, Cook County, Illinois","66563","27028",
"1500000US170318236042","Block Group 2, Census Tract 8236.04, Cook County, Illinois","65417","31361",
"1500000US170318236043","Block Group 3, Census Tract 8236.04, Cook County, Illinois","82670","12451",
"1500000US170318236051","Block Group 1, Census Tract 8236.05, Cook County, Illinois","99669","13386",
"1500000US170318236052","Block Group 2, Census Tract 8236.05, Cook County, Illinois","61771","26740",
"1500000US170318236053","Block Group 3, Census Tract 8236.05, Cook County, Illinois","51875","47653",
"1500000US170318237021","Block Group 1, Census Tract 8237.02, Cook County, Illinois","39413","4374",
"1500000US170318237022","Block Group 2, Census Tract 8237.02, Cook County, Illinois","49833","11929",
"1500000US170318237023","Block Group 3, Census Tract 8237.02, Cook County, Illinois","56250","14023",
"1500000US170318237024","Block Group 4, Census Tract 8237.02, Cook County, Illinois","57455","20163",
"1500000US170318237031","Block Group 1, Census Tract 8237.03, Cook County, Illinois","38906","19968",
"1500000US170318237032","Block Group 2, Census Tract 8237.03, Cook County, Illinois","78148","17118",
"1500000US170318237033","Block Group 3, Census Tract 8237.03, Cook County, Illinois","55000","10962",
"1500000US170318237034","Block Group 4, Census Tract 8237.03, Cook County, Illinois","32222","23258",
"1500000US170318237041","Block Group 1, Census Tract 8237.04, Cook County, Illinois","95938","19941",
"1500000US170318237042","Block Group 2, Census Tract 8237.04, Cook County, Illinois","74444","23587",
"1500000US170318237043","Block Group 3, Census Tract 8237.04, Cook County, Illinois","55960","7095",
"1500000US170318237051","Block Group 1, Census Tract 8237.05, Cook County, Illinois","55592","11051",
"1500000US170318237052","Block Group 2, Census Tract 8237.05, Cook County, Illinois","75865","21809",
"1500000US170318237053","Block Group 3, Census Tract 8237.05, Cook County, Illinois","29706","9384",
"1500000US170318237054","Block Group 4, Census Tract 8237.05, Cook County, Illinois","42526","17297",
"1500000US170318238011","Block Group 1, Census Tract 8238.01, Cook County, Illinois","122966","12003",
"1500000US170318238012","Block Group 2, Census Tract 8238.01, Cook County, Illinois","36607","20864",
"1500000US170318238013","Block Group 3, Census Tract 8238.01, Cook County, Illinois","62500","27840",
"1500000US170318238031","Block Group 1, Census Tract 8238.03, Cook County, Illinois","64601","17582",
"1500000US170318238032","Block Group 2, Census Tract 8238.03, Cook County, Illinois","55982","19953",
"1500000US170318238033","Block Group 3, Census Tract 8238.03, Cook County, Illinois","54964","5359",
"1500000US170318238034","Block Group 4, Census Tract 8238.03, Cook County, Illinois","95104","40062",
"1500000US170318238051","Block Group 1, Census Tract 8238.05, Cook County, Illinois","55089","27207",
"1500000US170318238052","Block Group 2, Census Tract 8238.05, Cook County, Illinois","55455","8411",
"1500000US170318238053","Block Group 3, Census Tract 8238.05, Cook County, Illinois","51866","7055",
"1500000US170318238061","Block Group 1, Census Tract 8238.06, Cook County, Illinois","59875","32232",
"1500000US170318238062","Block Group 2, Census Tract 8238.06, Cook County, Illinois","42644","4659",
"1500000US170318238063","Block Group 3, Census Tract 8238.06, Cook County, Illinois","56635","10781",
"1500000US170318238064","Block Group 4, Census Tract 8238.06, Cook County, Illinois","50865","10422",
"1500000US170318239011","Block Group 1, Census Tract 8239.01, Cook County, Illinois","102386","19936",
"1500000US170318239012","Block Group 2, Census Tract 8239.01, Cook County, Illinois","52639","22194",
"1500000US170318239031","Block Group 1, Census Tract 8239.03, Cook County, Illinois","95682","45327",
"1500000US170318239032","Block Group 2, Census Tract 8239.03, Cook County, Illinois","94100","15177",
"1500000US170318239033","Block Group 3, Census Tract 8239.03, Cook County, Illinois","105000","22224",
"1500000US170318239034","Block Group 4, Census Tract 8239.03, Cook County, Illinois","101719","64966",
"1500000US170318239041","Block Group 1, Census Tract 8239.04, Cook County, Illinois","105625","53164",
"1500000US170318239042","Block Group 2, Census Tract 8239.04, Cook County, Illinois","101181","30427",
"1500000US170318239043","Block Group 3, Census Tract 8239.04, Cook County, Illinois","103821","28697",
"1500000US170318239044","Block Group 4, Census Tract 8239.04, Cook County, Illinois","53321","7683",
"1500000US170318240031","Block Group 1, Census Tract 8240.03, Cook County, Illinois","81250","20835",
"1500000US170318240032","Block Group 2, Census Tract 8240.03, Cook County, Illinois","74709","18789",
"1500000US170318240033","Block Group 3, Census Tract 8240.03, Cook County, Illinois","101758","19389",
"1500000US170318240041","Block Group 1, Census Tract 8240.04, Cook County, Illinois","118500","28113",
"1500000US170318240042","Block Group 2, Census Tract 8240.04, Cook County, Illinois","67008","3025",
"1500000US170318240043","Block Group 3, Census Tract 8240.04, Cook County, Illinois","27012","9996",
"1500000US170318240051","Block Group 1, Census Tract 8240.05, Cook County, Illinois","94792","23100",
"1500000US170318240052","Block Group 2, Census Tract 8240.05, Cook County, Illinois","90046","8706",
"1500000US170318240053","Block Group 3, Census Tract 8240.05, Cook County, Illinois","91157","9361",
"1500000US170318240061","Block Group 1, Census Tract 8240.06, Cook County, Illinois","112000","30185",
"1500000US170318240062","Block Group 2, Census Tract 8240.06, Cook County, Illinois","93929","22790",
"1500000US170318241051","Block Group 1, Census Tract 8241.05, Cook County, Illinois","76875","13616",
"1500000US170318241052","Block Group 2, Census Tract 8241.05, Cook County, Illinois","87483","19261",
"1500000US170318241053","Block Group 3, Census Tract 8241.05, Cook County, Illinois","101157","20478",
"1500000US170318241061","Block Group 1, Census Tract 8241.06, Cook County, Illinois","99167","23751",
"1500000US170318241062","Block Group 2, Census Tract 8241.06, Cook County, Illinois","64375","15957",
"1500000US170318241063","Block Group 3, Census Tract 8241.06, Cook County, Illinois","85324","16409",
"1500000US170318241071","Block Group 1, Census Tract 8241.07, Cook County, Illinois","83726","6958",
"1500000US170318241072","Block Group 2, Census Tract 8241.07, Cook County, Illinois","105769","39364",
"1500000US170318241073","Block Group 3, Census Tract 8241.07, Cook County, Illinois","52470","27447",
"1500000US170318241074","Block Group 4, Census Tract 8241.07, Cook County, Illinois","80958","25886",
"1500000US170318241081","Block Group 1, Census Tract 8241.08, Cook County, Illinois","45313","15191",
"1500000US170318241082","Block Group 2, Census Tract 8241.08, Cook County, Illinois","79840","26178",
"1500000US170318241083","Block Group 3, Census Tract 8241.08, Cook County, Illinois","96250","13189",
"1500000US170318241131","Block Group 1, Census Tract 8241.13, Cook County, Illinois","93704","20793",
"1500000US170318241132","Block Group 2, Census Tract 8241.13, Cook County, Illinois","107422","26429",
"1500000US170318241133","Block Group 3, Census Tract 8241.13, Cook County, Illinois","98533","3990",
