"GEO_ID","NAME","B01003_001E","B01003_001M",
"1500000US170318048101","Block Group 1, Census Tract 8048.10, Cook County, Illinois","1112","242",
"1500000US170318048102","Block Group 2, Census Tract 8048.10, Cook County, Illinois","1403","365",
"1500000US170318048103","Block Group 3, Census Tract 8048.10, Cook County, Illinois","2270","412",
"1500000US170318048104","Block Group 4, Census Tract 8048.10, Cook County, Illinois","2347","439",
"1500000US170318049011","Block Group 1, Census Tract 8049.01, Cook County, Illinois","1863","444",
"1500000US170318049012","Block Group 2, Census Tract 8049.01, Cook County, Illinois","965","245",
"1500000US170318049013","Block Group 3, Census Tract 8049.01, Cook County, Illinois","1440","387",
"1500000US170318049014","Block Group 4, Census Tract 8049.01, Cook County, Illinois","703","215",
"1500000US170318049015","Block Group 5, Census Tract 8049.01, Cook County, Illinois","1236","344",
"1500000US170318049016","Block Group 6, Census Tract 8049.01, Cook County, Illinois","534","153",
"1500000US170318049021","Block Group 1, Census Tract 8049.02, Cook County, Illinois","1050","270",
"1500000US170318049022","Block Group 2, Census Tract 8049.02, Cook County, Illinois","1629","486",
"1500000US170318049023","Block Group 3, Census Tract 8049.02, Cook County, Illinois","1079","389",
"1500000US170318049024","Block Group 4, Census Tract 8049.02, Cook County, Illinois","887","323",
"1500000US170318049025","Block Group 5, Census Tract 8049.02, Cook County, Illinois","1077","366",
"1500000US170318050011","Block Group 1, Census Tract 8050.01, Cook County, Illinois","946","191",
"1500000US170318050012","Block Group 2, Census Tract 8050.01, Cook County, Illinois","1079","205",
"1500000US170318050013","Block Group 3, Census Tract 8050.01, Cook County, Illinois","1452","244",
"1500000US170318050014","Block Group 4, Census Tract 8050.01, Cook County, Illinois","1292","281",
"1500000US170318050021","Block Group 1, Census Tract 8050.02, Cook County, Illinois","1958","500",
"1500000US170318050022","Block Group 2, Census Tract 8050.02, Cook County, Illinois","1722","292",
"1500000US170318050023","Block Group 3, Census Tract 8050.02, Cook County, Illinois","1288","254",
"1500000US170318050024","Block Group 4, Census Tract 8050.02, Cook County, Illinois","1119","387",
"1500000US170318050025","Block Group 5, Census Tract 8050.02, Cook County, Illinois","839","273",
"1500000US170318051051","Block Group 1, Census Tract 8051.05, Cook County, Illinois","2837","662",
"1500000US170318051052","Block Group 2, Census Tract 8051.05, Cook County, Illinois","1270","379",
"1500000US170318051053","Block Group 3, Census Tract 8051.05, Cook County, Illinois","1272","384",
"1500000US170318051054","Block Group 4, Census Tract 8051.05, Cook County, Illinois","2005","680",
"1500000US170318051061","Block Group 1, Census Tract 8051.06, Cook County, Illinois","1009","212",
"1500000US170318051062","Block Group 2, Census Tract 8051.06, Cook County, Illinois","1548","215",
"1500000US170318051071","Block Group 1, Census Tract 8051.07, Cook County, Illinois","1943","346",
"1500000US170318051072","Block Group 2, Census Tract 8051.07, Cook County, Illinois","1239","457",
"1500000US170318051073","Block Group 3, Census Tract 8051.07, Cook County, Illinois","766","232",
"1500000US170318051074","Block Group 4, Census Tract 8051.07, Cook County, Illinois","2368","609",
"1500000US170318051075","Block Group 5, Census Tract 8051.07, Cook County, Illinois","480","173",
"1500000US170318051081","Block Group 1, Census Tract 8051.08, Cook County, Illinois","3708","843",
"1500000US170318051082","Block Group 2, Census Tract 8051.08, Cook County, Illinois","1789","315",
"1500000US170318051083","Block Group 3, Census Tract 8051.08, Cook County, Illinois","902","293",
"1500000US170318051084","Block Group 4, Census Tract 8051.08, Cook County, Illinois","974","313",
"1500000US170318051091","Block Group 1, Census Tract 8051.09, Cook County, Illinois","1195","261",
"1500000US170318051092","Block Group 2, Census Tract 8051.09, Cook County, Illinois","2012","275",
"1500000US170318051093","Block Group 3, Census Tract 8051.09, Cook County, Illinois","1023","214",
"1500000US170318051101","Block Group 1, Census Tract 8051.10, Cook County, Illinois","1897","314",
"1500000US170318051102","Block Group 2, Census Tract 8051.10, Cook County, Illinois","1013","217",
"1500000US170318051103","Block Group 3, Census Tract 8051.10, Cook County, Illinois","500","186",
"1500000US170318051104","Block Group 4, Census Tract 8051.10, Cook County, Illinois","739","181",
"1500000US170318051111","Block Group 1, Census Tract 8051.11, Cook County, Illinois","855","272",
"1500000US170318051112","Block Group 2, Census Tract 8051.11, Cook County, Illinois","789","323",
"1500000US170318051113","Block Group 3, Census Tract 8051.11, Cook County, Illinois","2459","503",
"1500000US170318051114","Block Group 4, Census Tract 8051.11, Cook County, Illinois","831","501",
"1500000US170318051115","Block Group 5, Census Tract 8051.11, Cook County, Illinois","1162","395",
"1500000US170318051116","Block Group 6, Census Tract 8051.11, Cook County, Illinois","940","290",
"1500000US170318051121","Block Group 1, Census Tract 8051.12, Cook County, Illinois","1430","217",
"1500000US170318051122","Block Group 2, Census Tract 8051.12, Cook County, Illinois","1723","234",
"1500000US170318052011","Block Group 1, Census Tract 8052.01, Cook County, Illinois","1005","199",
"1500000US170318052012","Block Group 2, Census Tract 8052.01, Cook County, Illinois","934","259",
"1500000US170318052013","Block Group 3, Census Tract 8052.01, Cook County, Illinois","1311","220",
"1500000US170318052021","Block Group 1, Census Tract 8052.02, Cook County, Illinois","998","177",
"1500000US170318052022","Block Group 2, Census Tract 8052.02, Cook County, Illinois","533","125",
"1500000US170318052023","Block Group 3, Census Tract 8052.02, Cook County, Illinois","1331","234",
"1500000US170318052024","Block Group 4, Census Tract 8052.02, Cook County, Illinois","1134","243",
"1500000US170318053011","Block Group 1, Census Tract 8053.01, Cook County, Illinois","841","159",
"1500000US170318053012","Block Group 2, Census Tract 8053.01, Cook County, Illinois","1679","209",
"1500000US170318053013","Block Group 3, Census Tract 8053.01, Cook County, Illinois","838","235",
"1500000US170318053021","Block Group 1, Census Tract 8053.02, Cook County, Illinois","811","182",
"1500000US170318053022","Block Group 2, Census Tract 8053.02, Cook County, Illinois","1298","247",
"1500000US170318053023","Block Group 3, Census Tract 8053.02, Cook County, Illinois","1439","270",
"1500000US170318054011","Block Group 1, Census Tract 8054.01, Cook County, Illinois","1441","331",
"1500000US170318054012","Block Group 2, Census Tract 8054.01, Cook County, Illinois","1437","325",
"1500000US170318054013","Block Group 3, Census Tract 8054.01, Cook County, Illinois","1035","224",
"1500000US170318054021","Block Group 1, Census Tract 8054.02, Cook County, Illinois","567","191",
"1500000US170318054022","Block Group 2, Census Tract 8054.02, Cook County, Illinois","1156","302",
"1500000US170318054023","Block Group 3, Census Tract 8054.02, Cook County, Illinois","793","289",
"1500000US170318054024","Block Group 4, Census Tract 8054.02, Cook County, Illinois","1743","444",
"1500000US170318054025","Block Group 5, Census Tract 8054.02, Cook County, Illinois","667","278",
"1500000US170318055011","Block Group 1, Census Tract 8055.01, Cook County, Illinois","1084","224",
"1500000US170318055012","Block Group 2, Census Tract 8055.01, Cook County, Illinois","1665","382",
"1500000US170318055013","Block Group 3, Census Tract 8055.01, Cook County, Illinois","988","177",
"1500000US170318055021","Block Group 1, Census Tract 8055.02, Cook County, Illinois","1024","200",
"1500000US170318055022","Block Group 2, Census Tract 8055.02, Cook County, Illinois","780","182",
"1500000US170318055023","Block Group 3, Census Tract 8055.02, Cook County, Illinois","1069","252",
"1500000US170318055024","Block Group 4, Census Tract 8055.02, Cook County, Illinois","867","151",
"1500000US170318056001","Block Group 1, Census Tract 8056, Cook County, Illinois","1421","255",
"1500000US170318056002","Block Group 2, Census Tract 8056, Cook County, Illinois","1230","215",
"1500000US170318056003","Block Group 3, Census Tract 8056, Cook County, Illinois","1008","194",
"1500000US170318056004","Block Group 4, Census Tract 8056, Cook County, Illinois","966","174",
"1500000US170318057011","Block Group 1, Census Tract 8057.01, Cook County, Illinois","1278","280",
"1500000US170318057012","Block Group 2, Census Tract 8057.01, Cook County, Illinois","470","122",
"1500000US170318057013","Block Group 3, Census Tract 8057.01, Cook County, Illinois","1309","324",
"1500000US170318057014","Block Group 4, Census Tract 8057.01, Cook County, Illinois","1080","241",
"1500000US170318057015","Block Group 5, Census Tract 8057.01, Cook County, Illinois","1015","257",
"1500000US170318057021","Block Group 1, Census Tract 8057.02, Cook County, Illinois","1140","206",
"1500000US170318057022","Block Group 2, Census Tract 8057.02, Cook County, Illinois","804","187",
"1500000US170318058011","Block Group 1, Census Tract 8058.01, Cook County, Illinois","882","171",
"1500000US170318058012","Block Group 2, Census Tract 8058.01, Cook County, Illinois","776","177",
"1500000US170318058013","Block Group 3, Census Tract 8058.01, Cook County, Illinois","690","128",
"1500000US170318058021","Block Group 1, Census Tract 8058.02, Cook County, Illinois","1174","540",
"1500000US170318058022","Block Group 2, Census Tract 8058.02, Cook County, Illinois","880","169",
"1500000US170318058023","Block Group 3, Census Tract 8058.02, Cook County, Illinois","1253","276",
"1500000US170318058024","Block Group 4, Census Tract 8058.02, Cook County, Illinois","1088","207",
"1500000US170318058025","Block Group 5, Census Tract 8058.02, Cook County, Illinois","741","167",
"1500000US170318059011","Block Group 1, Census Tract 8059.01, Cook County, Illinois","1802","264",
"1500000US170318059012","Block Group 2, Census Tract 8059.01, Cook County, Illinois","1459","216",
"1500000US170318059013","Block Group 3, Census Tract 8059.01, Cook County, Illinois","863","278",
"1500000US170318059021","Block Group 1, Census Tract 8059.02, Cook County, Illinois","822","342",
"1500000US170318059022","Block Group 2, Census Tract 8059.02, Cook County, Illinois","1192","298",
"1500000US170318059023","Block Group 3, Census Tract 8059.02, Cook County, Illinois","846","272",
"1500000US170318059024","Block Group 4, Census Tract 8059.02, Cook County, Illinois","1698","362",
"1500000US170318059025","Block Group 5, Census Tract 8059.02, Cook County, Illinois","626","237",
"1500000US170318059026","Block Group 6, Census Tract 8059.02, Cook County, Illinois","1090","232",
"1500000US170318060011","Block Group 1, Census Tract 8060.01, Cook County, Illinois","963","261",
"1500000US170318060012","Block Group 2, Census Tract 8060.01, Cook County, Illinois","2268","456",
"1500000US170318060013","Block Group 3, Census Tract 8060.01, Cook County, Illinois","2224","532",
"1500000US170318060014","Block Group 4, Census Tract 8060.01, Cook County, Illinois","801","407",
"1500000US170318060021","Block Group 1, Census Tract 8060.02, Cook County, Illinois","1114","375",
"1500000US170318060022","Block Group 2, Census Tract 8060.02, Cook County, Illinois","2601","621",
"1500000US170318060023","Block Group 3, Census Tract 8060.02, Cook County, Illinois","1600","479",
"1500000US170318060024","Block Group 4, Census Tract 8060.02, Cook County, Illinois","1175","305",
"1500000US170318060025","Block Group 5, Census Tract 8060.02, Cook County, Illinois","1469","444",
"1500000US170318060031","Block Group 1, Census Tract 8060.03, Cook County, Illinois","1378","385",
"1500000US170318060032","Block Group 2, Census Tract 8060.03, Cook County, Illinois","1483","502",
"1500000US170318060033","Block Group 3, Census Tract 8060.03, Cook County, Illinois","1240","363",
"1500000US170318060034","Block Group 4, Census Tract 8060.03, Cook County, Illinois","793","414",
"1500000US170318060035","Block Group 5, Census Tract 8060.03, Cook County, Illinois","1484","443",
"1500000US170318060036","Block Group 6, Census Tract 8060.03, Cook County, Illinois","1199","395",
"1500000US170318060041","Block Group 1, Census Tract 8060.04, Cook County, Illinois","1845","391",
"1500000US170318060042","Block Group 2, Census Tract 8060.04, Cook County, Illinois","2703","533",
"1500000US170318060043","Block Group 3, Census Tract 8060.04, Cook County, Illinois","2094","565",
"1500000US170318060044","Block Group 4, Census Tract 8060.04, Cook County, Illinois","1138","448",
"1500000US170318061021","Block Group 1, Census Tract 8061.02, Cook County, Illinois","2310","417",
"1500000US170318061022","Block Group 2, Census Tract 8061.02, Cook County, Illinois","1071","237",
"1500000US170318061023","Block Group 3, Census Tract 8061.02, Cook County, Illinois","960","217",
"1500000US170318061031","Block Group 1, Census Tract 8061.03, Cook County, Illinois","1552","296",
"1500000US170318061032","Block Group 2, Census Tract 8061.03, Cook County, Illinois","854","329",
"1500000US170318061033","Block Group 3, Census Tract 8061.03, Cook County, Illinois","1593","325",
"1500000US170318061034","Block Group 4, Census Tract 8061.03, Cook County, Illinois","1133","287",
"1500000US170318061041","Block Group 1, Census Tract 8061.04, Cook County, Illinois","1596","510",
"1500000US170318061042","Block Group 2, Census Tract 8061.04, Cook County, Illinois","1278","398",
"1500000US170318061043","Block Group 3, Census Tract 8061.04, Cook County, Illinois","1586","351",
"1500000US170318062011","Block Group 1, Census Tract 8062.01, Cook County, Illinois","2294","558",
"1500000US170318062012","Block Group 2, Census Tract 8062.01, Cook County, Illinois","2166","365",
"1500000US170318062021","Block Group 1, Census Tract 8062.02, Cook County, Illinois","631","217",
"1500000US170318062022","Block Group 2, Census Tract 8062.02, Cook County, Illinois","1839","446",
"1500000US170318062023","Block Group 3, Census Tract 8062.02, Cook County, Illinois","2038","287",
"1500000US170318063001","Block Group 1, Census Tract 8063, Cook County, Illinois","888","258",
"1500000US170318063002","Block Group 2, Census Tract 8063, Cook County, Illinois","838","199",
"1500000US170318063003","Block Group 3, Census Tract 8063, Cook County, Illinois","691","247",
"1500000US170318063004","Block Group 4, Census Tract 8063, Cook County, Illinois","714","175",
"1500000US170318063005","Block Group 5, Census Tract 8063, Cook County, Illinois","757","171",
"1500000US170318063006","Block Group 6, Census Tract 8063, Cook County, Illinois","587","206",
"1500000US170318064001","Block Group 1, Census Tract 8064, Cook County, Illinois","1213","175",
"1500000US170318064002","Block Group 2, Census Tract 8064, Cook County, Illinois","1201","364",
"1500000US170318065011","Block Group 1, Census Tract 8065.01, Cook County, Illinois","1053","260",
"1500000US170318065012","Block Group 2, Census Tract 8065.01, Cook County, Illinois","1304","210",
"1500000US170318065021","Block Group 1, Census Tract 8065.02, Cook County, Illinois","936","297",
"1500000US170318065022","Block Group 2, Census Tract 8065.02, Cook County, Illinois","708","190",
"1500000US170318065023","Block Group 3, Census Tract 8065.02, Cook County, Illinois","792","167",
"1500000US170318065024","Block Group 4, Census Tract 8065.02, Cook County, Illinois","1981","426",
"1500000US170318066001","Block Group 1, Census Tract 8066, Cook County, Illinois","1968","270",
"1500000US170318066002","Block Group 2, Census Tract 8066, Cook County, Illinois","1465","230",
"1500000US170318067001","Block Group 1, Census Tract 8067, Cook County, Illinois","1683","228",
"1500000US170318067002","Block Group 2, Census Tract 8067, Cook County, Illinois","1335","279",
"1500000US170318067003","Block Group 3, Census Tract 8067, Cook County, Illinois","757","150",
"1500000US170318067004","Block Group 4, Census Tract 8067, Cook County, Illinois","515","164",
"1500000US170318068011","Block Group 1, Census Tract 8068.01, Cook County, Illinois","880","252",
"1500000US170318068012","Block Group 2, Census Tract 8068.01, Cook County, Illinois","1503","222",
"1500000US170318068013","Block Group 3, Census Tract 8068.01, Cook County, Illinois","940","257",
"1500000US170318068014","Block Group 4, Census Tract 8068.01, Cook County, Illinois","531","169",
"1500000US170318068021","Block Group 1, Census Tract 8068.02, Cook County, Illinois","1034","282",
"1500000US170318068022","Block Group 2, Census Tract 8068.02, Cook County, Illinois","918","244",
"1500000US170318068023","Block Group 3, Census Tract 8068.02, Cook County, Illinois","1010","354",
"1500000US170318069001","Block Group 1, Census Tract 8069, Cook County, Illinois","737","304",
"1500000US170318069002","Block Group 2, Census Tract 8069, Cook County, Illinois","2418","686",
"1500000US170318069003","Block Group 3, Census Tract 8069, Cook County, Illinois","1723","390",
"1500000US170318070001","Block Group 1, Census Tract 8070, Cook County, Illinois","2791","421",
"1500000US170318070002","Block Group 2, Census Tract 8070, Cook County, Illinois","1111","301",
"1500000US170318070003","Block Group 3, Census Tract 8070, Cook County, Illinois","949","240",
"1500000US170318070004","Block Group 4, Census Tract 8070, Cook County, Illinois","645","395",
"1500000US170318071001","Block Group 1, Census Tract 8071, Cook County, Illinois","678","176",
"1500000US170318071002","Block Group 2, Census Tract 8071, Cook County, Illinois","1416","243",
"1500000US170318071003","Block Group 3, Census Tract 8071, Cook County, Illinois","1750","291",
"1500000US170318072001","Block Group 1, Census Tract 8072, Cook County, Illinois","837","379",
"1500000US170318072002","Block Group 2, Census Tract 8072, Cook County, Illinois","2075","451",
"1500000US170318072003","Block Group 3, Census Tract 8072, Cook County, Illinois","946","245",
"1500000US170318072004","Block Group 4, Census Tract 8072, Cook County, Illinois","977","375",
"1500000US170318072005","Block Group 5, Census Tract 8072, Cook County, Illinois","957","337",
"1500000US170318073001","Block Group 1, Census Tract 8073, Cook County, Illinois","2441","534",
"1500000US170318073002","Block Group 2, Census Tract 8073, Cook County, Illinois","1444","343",
"1500000US170318073003","Block Group 3, Census Tract 8073, Cook County, Illinois","1579","429",
"1500000US170318073004","Block Group 4, Census Tract 8073, Cook County, Illinois","813","329",
"1500000US170318073005","Block Group 5, Census Tract 8073, Cook County, Illinois","1187","550",
"1500000US170318074001","Block Group 1, Census Tract 8074, Cook County, Illinois","839","240",
"1500000US170318074002","Block Group 2, Census Tract 8074, Cook County, Illinois","1514","494",
"1500000US170318074003","Block Group 3, Census Tract 8074, Cook County, Illinois","2415","623",
"1500000US170318074004","Block Group 4, Census Tract 8074, Cook County, Illinois","919","288",
"1500000US170318074005","Block Group 5, Census Tract 8074, Cook County, Illinois","1279","420",
"1500000US170318075001","Block Group 1, Census Tract 8075, Cook County, Illinois","1333","239",
"1500000US170318075002","Block Group 2, Census Tract 8075, Cook County, Illinois","1003","203",
"1500000US170318075003","Block Group 3, Census Tract 8075, Cook County, Illinois","1029","227",
"1500000US170318076001","Block Group 1, Census Tract 8076, Cook County, Illinois","1318","388",
"1500000US170318076002","Block Group 2, Census Tract 8076, Cook County, Illinois","1495","443",
"1500000US170318076003","Block Group 3, Census Tract 8076, Cook County, Illinois","1035","384",
"1500000US170318076004","Block Group 4, Census Tract 8076, Cook County, Illinois","1521","398",
"1500000US170318076005","Block Group 5, Census Tract 8076, Cook County, Illinois","1045","398",
"1500000US170318077001","Block Group 1, Census Tract 8077, Cook County, Illinois","1829","539",
"1500000US170318077002","Block Group 2, Census Tract 8077, Cook County, Illinois","1503","614",
"1500000US170318077003","Block Group 3, Census Tract 8077, Cook County, Illinois","1166","279",
"1500000US170318077004","Block Group 4, Census Tract 8077, Cook County, Illinois","1556","545",
"1500000US170318078001","Block Group 1, Census Tract 8078, Cook County, Illinois","1361","227",
"1500000US170318078002","Block Group 2, Census Tract 8078, Cook County, Illinois","1271","243",
"1500000US170318079001","Block Group 1, Census Tract 8079, Cook County, Illinois","1501","332",
"1500000US170318079002","Block Group 2, Census Tract 8079, Cook County, Illinois","1496","310",
"1500000US170318079003","Block Group 3, Census Tract 8079, Cook County, Illinois","1179","296",
"1500000US170318080011","Block Group 1, Census Tract 8080.01, Cook County, Illinois","1011","196",
"1500000US170318080012","Block Group 2, Census Tract 8080.01, Cook County, Illinois","1041","258",
"1500000US170318080013","Block Group 3, Census Tract 8080.01, Cook County, Illinois","1695","317",
"1500000US170318080021","Block Group 1, Census Tract 8080.02, Cook County, Illinois","1041","223",
"1500000US170318080022","Block Group 2, Census Tract 8080.02, Cook County, Illinois","1325","309",
"1500000US170318080023","Block Group 3, Census Tract 8080.02, Cook County, Illinois","1708","325",
"1500000US170318080024","Block Group 4, Census Tract 8080.02, Cook County, Illinois","614","211",
"1500000US170318081001","Block Group 1, Census Tract 8081, Cook County, Illinois","1608","300",
"1500000US170318081002","Block Group 2, Census Tract 8081, Cook County, Illinois","1906","238",
"1500000US170318082001","Block Group 1, Census Tract 8082, Cook County, Illinois","2163","379",
"1500000US170318082002","Block Group 2, Census Tract 8082, Cook County, Illinois","1682","394",
"1500000US170318082003","Block Group 3, Census Tract 8082, Cook County, Illinois","1821","395",
"1500000US170318083011","Block Group 1, Census Tract 8083.01, Cook County, Illinois","1125","279",
"1500000US170318083012","Block Group 2, Census Tract 8083.01, Cook County, Illinois","2700","430",
"1500000US170318083013","Block Group 3, Census Tract 8083.01, Cook County, Illinois","986","213",
"1500000US170318083014","Block Group 4, Census Tract 8083.01, Cook County, Illinois","868","214",
"1500000US170318083021","Block Group 1, Census Tract 8083.02, Cook County, Illinois","1326","362",
"1500000US170318083022","Block Group 2, Census Tract 8083.02, Cook County, Illinois","1893","279",
"1500000US170318083023","Block Group 3, Census Tract 8083.02, Cook County, Illinois","825","243",
"1500000US170318084001","Block Group 1, Census Tract 8084, Cook County, Illinois","1761","384",
"1500000US170318084002","Block Group 2, Census Tract 8084, Cook County, Illinois","1115","446",
"1500000US170318084003","Block Group 3, Census Tract 8084, Cook County, Illinois","1456","291",
"1500000US170318085001","Block Group 1, Census Tract 8085, Cook County, Illinois","1555","395",
"1500000US170318085002","Block Group 2, Census Tract 8085, Cook County, Illinois","707","195",
"1500000US170318085003","Block Group 3, Census Tract 8085, Cook County, Illinois","1061","215",
"1500000US170318085004","Block Group 4, Census Tract 8085, Cook County, Illinois","910","211",
"1500000US170318086001","Block Group 1, Census Tract 8086, Cook County, Illinois","1123","204",
"1500000US170318086002","Block Group 2, Census Tract 8086, Cook County, Illinois","867","130",
"1500000US170318087021","Block Group 1, Census Tract 8087.02, Cook County, Illinois","2881","308",
"1500000US170318087022","Block Group 2, Census Tract 8087.02, Cook County, Illinois","2766","335",
"1500000US170318088001","Block Group 1, Census Tract 8088, Cook County, Illinois","1696","191",
"1500000US170318088002","Block Group 2, Census Tract 8088, Cook County, Illinois","2101","250",
"1500000US170318089001","Block Group 1, Census Tract 8089, Cook County, Illinois","1516","208",
"1500000US170318089002","Block Group 2, Census Tract 8089, Cook County, Illinois","663","157",
"1500000US170318089003","Block Group 3, Census Tract 8089, Cook County, Illinois","1993","204",
"1500000US170318090001","Block Group 1, Census Tract 8090, Cook County, Illinois","768","151",
"1500000US170318090002","Block Group 2, Census Tract 8090, Cook County, Illinois","831","151",
"1500000US170318090003","Block Group 3, Census Tract 8090, Cook County, Illinois","1402","235",
"1500000US170318090004","Block Group 4, Census Tract 8090, Cook County, Illinois","969","173",
"1500000US170318091001","Block Group 1, Census Tract 8091, Cook County, Illinois","1206","236",
"1500000US170318091002","Block Group 2, Census Tract 8091, Cook County, Illinois","996","213",
"1500000US170318091003","Block Group 3, Census Tract 8091, Cook County, Illinois","1218","182",
"1500000US170318092001","Block Group 1, Census Tract 8092, Cook County, Illinois","1355","370",
"1500000US170318092002","Block Group 2, Census Tract 8092, Cook County, Illinois","1044","278",
"1500000US170318092003","Block Group 3, Census Tract 8092, Cook County, Illinois","1161","377",
"1500000US170318092004","Block Group 4, Census Tract 8092, Cook County, Illinois","1417","550",
"1500000US170318093001","Block Group 1, Census Tract 8093, Cook County, Illinois","858","240",
"1500000US170318093002","Block Group 2, Census Tract 8093, Cook County, Illinois","1946","471",
"1500000US170318093003","Block Group 3, Census Tract 8093, Cook County, Illinois","1935","478",
"1500000US170318094001","Block Group 1, Census Tract 8094, Cook County, Illinois","960","168",
"1500000US170318094002","Block Group 2, Census Tract 8094, Cook County, Illinois","1457","219",
"1500000US170318094003","Block Group 3, Census Tract 8094, Cook County, Illinois","1194","190",
"1500000US170318094004","Block Group 4, Census Tract 8094, Cook County, Illinois","1418","307",
"1500000US170318095001","Block Group 1, Census Tract 8095, Cook County, Illinois","1359","275",
"1500000US170318095002","Block Group 2, Census Tract 8095, Cook County, Illinois","1476","290",
"1500000US170318095003","Block Group 3, Census Tract 8095, Cook County, Illinois","734","186",
"1500000US170318096001","Block Group 1, Census Tract 8096, Cook County, Illinois","929","311",
"1500000US170318096002","Block Group 2, Census Tract 8096, Cook County, Illinois","1583","413",
"1500000US170318096003","Block Group 3, Census Tract 8096, Cook County, Illinois","850","232",
"1500000US170318097001","Block Group 1, Census Tract 8097, Cook County, Illinois","1301","264",
"1500000US170318097002","Block Group 2, Census Tract 8097, Cook County, Illinois","2030","462",
"1500000US170318097003","Block Group 3, Census Tract 8097, Cook County, Illinois","757","303",
"1500000US170318098001","Block Group 1, Census Tract 8098, Cook County, Illinois","849","193",
"1500000US170318098002","Block Group 2, Census Tract 8098, Cook County, Illinois","2233","366",
"1500000US170318099001","Block Group 1, Census Tract 8099, Cook County, Illinois","3082","251",
"1500000US170318100001","Block Group 1, Census Tract 8100, Cook County, Illinois","1719","341",
"1500000US170318100002","Block Group 2, Census Tract 8100, Cook County, Illinois","1740","372",
"1500000US170318100003","Block Group 3, Census Tract 8100, Cook County, Illinois","1265","343",
"1500000US170318101001","Block Group 1, Census Tract 8101, Cook County, Illinois","574","214",
"1500000US170318101002","Block Group 2, Census Tract 8101, Cook County, Illinois","1094","227",
"1500000US170318101003","Block Group 3, Census Tract 8101, Cook County, Illinois","880","225",
"1500000US170318101004","Block Group 4, Census Tract 8101, Cook County, Illinois","466","205",
"1500000US170318101005","Block Group 5, Census Tract 8101, Cook County, Illinois","1547","358",
"1500000US170318102001","Block Group 1, Census Tract 8102, Cook County, Illinois","718","212",
"1500000US170318102002","Block Group 2, Census Tract 8102, Cook County, Illinois","1151","452",
"1500000US170318102003","Block Group 3, Census Tract 8102, Cook County, Illinois","1464","527",
"1500000US170318102004","Block Group 4, Census Tract 8102, Cook County, Illinois","1010","249",
"1500000US170318102005","Block Group 5, Census Tract 8102, Cook County, Illinois","572","180",
"1500000US170318102006","Block Group 6, Census Tract 8102, Cook County, Illinois","770","278",
"1500000US170318103011","Block Group 1, Census Tract 8103.01, Cook County, Illinois","916","219",
"1500000US170318103012","Block Group 2, Census Tract 8103.01, Cook County, Illinois","998","346",
"1500000US170318103013","Block Group 3, Census Tract 8103.01, Cook County, Illinois","1002","263",
"1500000US170318103014","Block Group 4, Census Tract 8103.01, Cook County, Illinois","760","186",
"1500000US170318103021","Block Group 1, Census Tract 8103.02, Cook County, Illinois","1441","271",
"1500000US170318103022","Block Group 2, Census Tract 8103.02, Cook County, Illinois","1141","322",
"1500000US170318103023","Block Group 3, Census Tract 8103.02, Cook County, Illinois","775","238",
"1500000US170318104001","Block Group 1, Census Tract 8104, Cook County, Illinois","658","145",
"1500000US170318104002","Block Group 2, Census Tract 8104, Cook County, Illinois","1238","215",
"1500000US170318104003","Block Group 3, Census Tract 8104, Cook County, Illinois","2294","309",
"1500000US170318104004","Block Group 4, Census Tract 8104, Cook County, Illinois","1150","239",
"1500000US170318105011","Block Group 1, Census Tract 8105.01, Cook County, Illinois","842","236",
"1500000US170318105012","Block Group 2, Census Tract 8105.01, Cook County, Illinois","842","237",
"1500000US170318105013","Block Group 3, Census Tract 8105.01, Cook County, Illinois","830","185",
"1500000US170318105014","Block Group 4, Census Tract 8105.01, Cook County, Illinois","1149","385",
"1500000US170318105015","Block Group 5, Census Tract 8105.01, Cook County, Illinois","1451","412",
"1500000US170318105021","Block Group 1, Census Tract 8105.02, Cook County, Illinois","801","207",
"1500000US170318105022","Block Group 2, Census Tract 8105.02, Cook County, Illinois","1047","262",
"1500000US170318105023","Block Group 3, Census Tract 8105.02, Cook County, Illinois","1851","393",
"1500000US170318105024","Block Group 4, Census Tract 8105.02, Cook County, Illinois","816","204",
"1500000US170318105025","Block Group 5, Census Tract 8105.02, Cook County, Illinois","766","284",
"1500000US170318106001","Block Group 1, Census Tract 8106, Cook County, Illinois","1566","337",
"1500000US170318106002","Block Group 2, Census Tract 8106, Cook County, Illinois","1780","306",
"1500000US170318106003","Block Group 3, Census Tract 8106, Cook County, Illinois","1272","262",
"1500000US170318107011","Block Group 1, Census Tract 8107.01, Cook County, Illinois","1529","382",
"1500000US170318107012","Block Group 2, Census Tract 8107.01, Cook County, Illinois","1069","241",
"1500000US170318107013","Block Group 3, Census Tract 8107.01, Cook County, Illinois","1205","347",
"1500000US170318107014","Block Group 4, Census Tract 8107.01, Cook County, Illinois","1036","213",
"1500000US170318107021","Block Group 1, Census Tract 8107.02, Cook County, Illinois","1318","357",
"1500000US170318107022","Block Group 2, Census Tract 8107.02, Cook County, Illinois","779","332",
"1500000US170318107023","Block Group 3, Census Tract 8107.02, Cook County, Illinois","1916","416",
"1500000US170318108001","Block Group 1, Census Tract 8108, Cook County, Illinois","1043","319",
"1500000US170318108002","Block Group 2, Census Tract 8108, Cook County, Illinois","1783","351",
"1500000US170318108003","Block Group 3, Census Tract 8108, Cook County, Illinois","1709","385",
